date,open,high,low,close,volume
18/08/2020,208.504,210.3164,207.1967,209.4548,21279183
19/08/2020,209.9642,210.5698,207.7403,208.1871,27352199
20/08/2020,208.0282,213.4488,207.4028,213.0319,26728802
21/08/2020,212.3171,214.6898,211.3144,211.4831,36249319
24/08/2020,213.2404,213.9651,210.8974,212.1483,25293273
25/08/2020,211.5626,215.0472,211.5626,214.9082,22718426
26/08/2020,216.3081,220.4877,215.7918,219.5545,37932444
27/08/2020,221.2819,229.4823,217.8171,224.9453,57283452
28/08/2020,226.5338,228.98,224.9453,227.2585,26292896
31/08/2020,225.3623,227.05,222.6917,223.9029,28531110
01/09/2020,223.883,225.809,222.8108,225.6303,24852756
02/09/2020,226.3253,231.18,225.7097,229.9787,33919420
03/09/2020,227.6159,227.6556,213.4093,215.7323,57646145
04/09/2020,213.5481,216.7845,203.7096,212.7043,59664072
08/09/2020,205.0102,208.5147,200.7412,201.1979,51972576
09/09/2020,206.1022,213.2899,205.2087,209.7656,45314575
10/09/2020,211.8604,213.1907,202.6374,203.8883,35461514
11/09/2020,205.7051,207.1248,199.7881,202.558,33620073
14/09/2020,202.7665,207.6907,202.558,203.928,30036222
15/09/2020,206.9163,208.2665,205.4371,207.2737,21424728
16/09/2020,209.1004,209.1302,203.1636,203.5706,26104087
17/09/2020,198.6067,202.8558,198.5174,201.4461,33863387
18/09/2020,201.3369,202.1807,194.8341,198.9443,54893550
21/09/2020,195.7673,201.2475,194.9632,201.0787,39103919
22/09/2020,203.5806,206.5986,200.6171,205.9235,33223556
23/09/2020,206.4001,206.5986,198.5868,199.1428,30620909
24/09/2020,198.4081,204.0869,197.7628,201.7241,31202493
25/09/2020,202.0815,207.5318,201.0787,206.3206,29437312
28/09/2020,209.3586,211.0364,206.5589,207.929,31712857
29/09/2020,207.8396,208.5544,205.3179,205.7647,23965923
30/09/2020,206.2313,210.4506,205.0499,208.8125,33379041
01/10/2020,211.9497,212.4461,209.7954,210.9272,26875576
02/10/2020,206.4993,209.4678,204.0571,204.7024,33154781
05/10/2020,205.725,208.892,205.4867,208.8622,21131574
06/10/2020,207.3134,208.6636,203.3423,204.4244,28346773
07/10/2020,205.5661,208.5941,205.2286,208.3161,25363338
08/10/2020,208.9912,209.6663,206.817,209.0607,19780782
09/10/2020,209.706,214.3026,209.706,214.253,26458047
12/10/2020,217.2115,222.2449,215.2458,219.8027,40351878
13/10/2020,221.1131,223.5852,218.8397,221.2521,28708274
14/10/2020,221.3911,222.6023,217.549,219.2666,23370504
15/10/2020,215.5337,218.7702,214.4516,218.0752,22641479
16/10/2020,218.5617,220.6862,217.7377,218.0752,26057882
19/10/2020,218.8248,220.6962,212.1781,212.6745,27466514
20/10/2020,214.2431,215.8017,211.5527,213.1014,22753511
21/10/2020,211.5824,215.355,211.5824,213.2503,22724906
22/10/2020,212.3866,214.4962,210.1727,213.3396,22301122
23/10/2020,213.4786,214.7196,211.6221,214.67,18879608
26/10/2020,212.3071,214.7791,206.5986,208.5643,36465546
27/10/2020,210.0634,213.1212,208.8115,211.7115,33431981
28/10/2020,206.1717,207.3333,200.6419,201.2177,50546799
29/10/2020,202.5977,205.864,201.9028,203.243,31432563
30/10/2020,202.0318,202.8161,198.1798,201.0092,36980111
02/11/2020,202.8161,203.799,198.6762,200.8703,30842163
03/11/2020,202.419,206.6185,201.6546,204.9407,27512030
04/11/2020,212.4759,216.7449,210.886,214.8288,42311777
05/11/2020,220.4381,222.503,219.5545,221.679,35907522
06/11/2020,220.6565,222.7413,216.457,222.1059,25231895
09/11/2020,222.8158,226.4742,216.3081,216.8144,44394950
10/11/2020,212.9525,214.938,208.2069,209.4876,43859285
11/11/2020,210.8577,216.4669,210.669,214.9877,29440788
12/11/2020,215.6429,217.5292,212.9127,213.8857,21616115
13/11/2020,214.799,215.8514,212.6149,214.948,18630307
16/11/2020,213.3198,216.1691,212.9723,215.6628,24953344
17/11/2020,214.5409,216.1095,212.5355,212.9127,24154112
18/11/2020,212.6713,214.1844,209.9638,210.1131,28372789
19/11/2020,210.4117,212.0542,208.9684,211.4469,24792746
20/11/2020,211.228,212.308,209.038,209.4262,22403804
23/11/2020,209.9837,211.3175,207.2065,209.1475,25499552
24/11/2020,208.6299,213.2686,207.9033,212.8804,33830438
25/11/2020,214.1246,214.3038,211.4868,212.8903,21012887
27/11/2020,213.8658,215.2793,213.0595,214.2441,14512213
30/11/2020,213.1193,213.7762,209.8692,213.0894,33064753
01/12/2020,213.5274,216.3245,212.3727,215.2196,30498026
02/12/2020,213.8957,214.483,211.8252,214.3834,23724509
03/12/2020,213.6269,215.3845,212.6713,213.2586,25120922
04/12/2020,213.2387,214.3934,212.2035,213.3781,24666039
07/12/2020,213.388,214.5527,212.0143,213.3084,24619997
08/12/2020,212.9898,215.9562,211.9148,215.0205,23284094
09/12/2020,214.1744,214.2391,210.2465,210.8298,32440603
10/12/2020,210.7999,212.1039,209.3964,209.5557,26467017
11/12/2020,209.0878,212.3428,208.1521,212.2831,30979440
14/12/2020,212.1238,215.2196,211.9048,213.2188,28798379
15/12/2020,214.1794,214.4332,211.2678,213.1491,27018106
16/12/2020,213.7663,219.1017,213.7364,218.2755,35023253
17/12/2020,218.8628,219.8781,216.9218,218.4149,32515784
18/12/2020,217.5887,218.6836,215.0305,217.5887,63354922
21/12/2020,216.5534,222.9739,216.2848,221.5704,37181886
22/12/2020,221.6699,224.5964,220.8338,222.9142,22643397
23/12/2020,222.088,222.5348,219.7886,220.0076,18570546
24/12/2020,220.4057,222.5857,220.1867,221.7296,10550572
28/12/2020,223.4218,224.9946,221.9984,223.9295,17933496
29/12/2020,225.2733,226.1393,222.5558,223.1232,17326689
30/12/2020,224.1983,224.5964,220.4555,220.6645,20272337
31/12/2020,220.6844,221.9785,218.6737,221.4011,20942132
04/01/2021,221.5106,221.9785,213.826,216.6928,37130139
05/01/2021,216.2648,217.519,214.7119,216.9018,23556967
06/01/2021,211.1981,215.4982,210.9691,211.2777,35930653
07/01/2021,213.0595,218.3352,212.731,217.2901,27351180
08/01/2021,217.6783,219.5696,216.0319,218.614,22956206
11/01/2021,217.4692,217.9072,215.7372,216.4937,23047029
12/01/2021,215.5083,216.1055,212.343,213.9455,23148341
13/01/2021,213.0396,215.7671,212.9466,215.349,19962717
14/01/2021,214.921,216.4639,211.7655,212.0442,29346737
15/01/2021,212.5419,213.5274,211.0587,211.6759,31746512
19/01/2021,212.7709,215.9861,211.656,215.4485,30310424
20/01/2021,216.7028,224.7557,216.2954,223.3123,37634805
21/01/2021,223.6707,225.2634,221.4011,223.9395,30749553
22/01/2021,226.0398,229.0161,224.7657,224.915,30172663
25/01/2021,228.0704,228.7274,223.1929,228.4786,32786110
26/01/2021,230.7979,233.1073,229.0261,231.2657,49169601
27/01/2021,236.9098,239.3386,229.0858,231.8331,69870638
28/01/2021,234.5307,241.5285,234.0131,237.8355,48631573
29/01/2021,234.909,236.9297,230.2902,230.8974,42503138
01/02/2021,233.9832,241.3892,231.3653,238.5522,33117573
02/02/2021,240.1947,241.2,237.5966,238.4129,25684511
03/02/2021,238.4726,243.9673,238.164,241.8869,27158104
04/02/2021,241.5484,242.1257,239.2689,240.9014,25296100
05/02/2021,241.1204,242.1656,239.3187,241.0905,18054752
08/02/2021,242.0362,242.5638,239.7069,241.3593,18549518
09/02/2021,240.762,243.6388,240.2743,242.6533,23564953
10/02/2021,243.8777,244.7935,239.7865,241.7077,22117240
11/02/2021,243.6587,244.027,241.0408,243.37,15666979
12/02/2021,242.8158,244.1763,241.6181,243.8678,16561079
16/02/2021,243.9076,245.0025,241.8072,242.5837,26728487
17/02/2021,240.7654,243.7486,240.3863,243.6388,21673109
18/02/2021,241.2443,243.3694,240.3065,243.2297,16925563
19/02/2021,243.1898,243.2996,239.628,240.4162,25262600
22/02/2021,236.8744,237.3832,231.8659,233.9711,36446936
23/02/2021,229.7957,234.2903,228.2044,232.7339,30228704
24/02/2021,229.4814,234.6595,228.4737,234.011,26339746
25/02/2021,231.5467,234.0461,227.3563,228.4638,39542235
26/02/2021,230.9929,234.8291,229.0125,231.846,37819227
01/03/2021,235.3579,236.9243,232.6142,236.3955,25332837
02/03/2021,236.4653,236.7547,232.9135,233.3325,22812459
03/03/2021,231.6215,233.0431,226.7377,227.037,33749316
04/03/2021,226.2139,231.9557,223.7446,226.209,44727785
05/03/2021,228.989,232.7339,225.9396,231.0678,41872770
08/03/2021,230.8383,232.8287,226.608,226.8674,35267440
09/03/2021,232.3448,234.843,231.1376,233.2428,33080531
10/03/2021,236.4554,236.4554,231.5067,231.8859,29746812
11/03/2021,234.42,238.6204,233.7715,236.5851,29907586
12/03/2021,233.4722,235.2781,232.694,235.2082,22653662
15/03/2021,234.42,234.6445,231.2773,234.2704,26010149
16/03/2021,235.737,239.5033,235.3978,237.1637,27716469
17/03/2021,235.6073,238.0018,232.694,236.4953,29500653
18/03/2021,232.0256,233.6518,229.8007,230.1898,34852251
19/03/2021,230.4891,231.9398,228.8225,229.8206,46430730
22/03/2021,229.7408,236.3556,229.6111,235.4477,30127005
23/03/2021,236.9392,240.496,236.5252,237.034,31493978
24/03/2021,237.2984,237.4531,234.7792,234.9189,25556151
25/03/2021,234.7593,236.3955,231.0378,231.8061,34061853
26/03/2021,231.0179,236.166,231.0179,235.9365,25479853
29/03/2021,236.0463,236.2558,231.3471,234.6994,25227455
30/03/2021,232.9883,233.3126,230.5689,231.3172,24057154
31/03/2021,232.3748,238.5505,231.8559,235.2282,43623471
01/04/2021,237.922,242.2819,237.503,241.7931,30337982
05/04/2021,242.2021,249.3856,242.1423,248.4976,36652084
06/04/2021,247.041,248.8269,246.3126,247.2904,22931923
07/04/2021,247.2405,250.3533,246.6219,249.3257,22719835
08/04/2021,252.1891,253.555,251.4209,252.668,23625197
09/04/2021,252.2889,255.4017,251.8599,255.262,24326833
12/04/2021,254.1247,257.0778,254.0349,255.3219,27148668
13/04/2021,256.6661,258.5944,256.2398,257.896,23837469
14/04/2021,256.8833,258.2352,254.5736,255.0026,23070938
15/04/2021,257.3382,259.3327,257.1377,258.9036,25627481
16/04/2021,258.8737,260.4002,257.0094,260.1408,24878582
19/04/2021,259.5921,260.8791,257.2285,258.1454,23209260
20/04/2021,257.2275,259.602,256.2498,257.6665,19722875
21/04/2021,258.3449,260.0809,256.6588,259.9812,24030383
22/04/2021,259.612,261.1784,255.0525,256.579,25606152
23/04/2021,257.2874,260.909,256.6788,260.5499,21499286
26/04/2021,261.0587,261.8319,259.5721,260.9489,19671897
27/04/2021,260.9839,262.5852,259.5222,261.368,31014213
28/04/2021,255.4895,255.9503,252.3687,253.975,46903119
29/04/2021,254.8729,255.5115,248.4278,251.9297,40589023
30/04/2021,249.1661,252.4984,249.0264,251.6005,30945098
03/05/2021,252.8177,253.7655,250.5429,251.2812,19626568
04/05/2021,250.3932,250.6327,245.1952,247.2206,32756052
05/05/2021,248.4876,248.9266,245.2551,245.9036,21901325
06/05/2021,245.8836,249.2858,244.1277,249.1561,26491085
07/05/2021,251.5705,253.7156,250.5928,251.8798,27032912
10/05/2021,250.2935,251.1515,246.5521,246.612,29231765
11/05/2021,243.988,246.0333,242.0126,245.6641,33601318
12/05/2021,241.6085,243.8184,237.5229,238.4508,36684370
13/05/2021,241.2443,245.0356,240.8652,242.4715,29624298
14/05/2021,245.0106,248.6074,244.9258,247.5797,23637163
17/05/2021,245.9834,246.0233,242.9604,244.6166,24891985
18/05/2021,245.704,245.8437,242.3418,242.5214,19734980
19/05/2021,239.31,243.23,238.6,243.12,25701121
20/05/2021,243.96,247.95,243.86,246.48,21800716
21/05/2021,247.565,248.33,244.74,245.17,21863058
24/05/2021,247.785,251.16,247.51,250.78,21180207
25/05/2021,251.769,252.75,250.82,251.72,17704303
26/05/2021,251.43,252.94,250.75,251.49,16404794
27/05/2021,251.17,251.48,249.25,249.31,24372815
28/05/2021,250.995,252.08,249.56,249.68,18274942
01/06/2021,251.23,251.29,246.96,247.4,23213310
02/06/2021,248.125,249.27,245.84,247.3,19335776
03/06/2021,245.22,246.34,243,245.71,24822671
04/06/2021,247.76,251.65,247.51,250.79,25051057
07/06/2021,249.98,254.09,249.81,253.81,22919469
08/06/2021,255.16,256.01,252.51,252.57,22454998
09/06/2021,253.81,255.53,253.21,253.59,17873668
10/06/2021,254.29,257.46,253.67,257.24,24422932
11/06/2021,257.985,258.4868,256.61,257.89,18791793
14/06/2021,257.9,259.95,256.8,259.89,19150507
15/06/2021,259.775,259.99,257.68,258.36,17034100
